date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:14	112309/112309	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:13%20GMT	https://www.ey.com/en_mz/people/andrew-cosgrove	Copy/www.ey.com/en_mz/people/andrew-cosgrove.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:14	111884/111884	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:14%20GMT	https://www.ey.com/en_mz/people/jon-copestake	Copy/www.ey.com/en_mz/people/jon-copestake.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:15	135477/135477	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:15%20GMT	https://www.ey.com/en_mz/assurance/why-csos-are-key-to-value-led-sustainability	Copy/www.ey.com/en_mz/assurance/why-csos-are-key-to-value-led-sustainability.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:16	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:16%20GMT	https://www.ey.com/en_mz/consumer-products-retail/story/893271?610837	Copy/www.ey.com/en_mz/consumer-products-retail/story/893271b3f0	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:17	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:17%20GMT	https://www.ey.com/en_mz/consumer-products-retail/visualisation/6403774?610837	Copy/www.ey.com/en_mz/consumer-products-retail/visualisation/6403774b3f0	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:18	166930/166930	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:18%20GMT	https://www.ey.com/en_mz/consumer-products-retail/future-consumer-index-keep-up-changing-consumer	Copy/www.ey.com/en_mz/consumer-products-retail/future-consumer-index-keep-up-changing-consumer.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:19	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:19%20GMT	https://www.ey.com/en_mz/consumer-products-retail/visualisation/6441809?610837	Copy/www.ey.com/en_mz/consumer-products-retail/visualisation/6441809b3f0	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:20	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:20%20GMT	https://www.ey.com/en_mz/consumer-products-retail/visualisation/6443491?610837	Copy/www.ey.com/en_mz/consumer-products-retail/visualisation/6443491b3f0	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:21	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:21%20GMT	https://www.ey.com/en_mz/consumer-products-retail/visualisation/6443414?610837	Copy/www.ey.com/en_mz/consumer-products-retail/visualisation/6443414b3f0	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:22	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:22%20GMT	https://www.ey.com/en_mz/consumer-products-retail/visualisation/6457659?306796	Copy/www.ey.com/en_mz/consumer-products-retail/visualisation/64576594218	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:23	165166/165166	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:23%20GMT	https://www.ey.com/en_mz/megatrends/how-the-next-generation-will-shape-the-next-normal	Copy/www.ey.com/en_mz/megatrends/how-the-next-generation-will-shape-the-next-normal.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:24	135782/135782	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:24%20GMT	https://www.ey.com/en_mz/consulting/four-essential-ingredients-of-successful-ecosystem-partnerships	Copy/www.ey.com/en_mz/consulting/four-essential-ingredients-of-successful-ecosystem-partnerships.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:25	137425/137425	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:25%20GMT	https://www.ey.com/en_mz/consulting/how-forward-thinking-organizations-are-becoming-data-driven	Copy/www.ey.com/en_mz/consulting/how-forward-thinking-organizations-are-becoming-data-driven.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:26	168581/168581	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:26%20GMT	https://www.ey.com/en_mz/purpose/is-your-purpose-lectured-or-lived	Copy/www.ey.com/en_mz/purpose/is-your-purpose-lectured-or-lived.html	(from https://www.ey.com/en_mz/consumer-products-retail/make-sustainability-accessible-to-the-consumer)
12:05:28	111093/111093	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:27%20GMT	https://www.ey.com/en_mz/people/serge-colle	Copy/www.ey.com/en_mz/people/serge-colle.html	(from https://www.ey.com/en_mz/strategy/a-clean-covid-19-pandemic-recovery-the-global-opportunity)
12:05:28	112080/112080	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:28%20GMT	https://www.ey.com/en_mz/people/steven-lewis	Copy/www.ey.com/en_mz/people/steven-lewis.html	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:29	164108/164108	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:29%20GMT	https://www.ey.com/en_mz/recai/is-finance-the-biggest-hurdle-in-the-race-to-net-zero	Copy/www.ey.com/en_mz/recai/is-finance-the-biggest-hurdle-in-the-race-to-net-zero.html	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:30	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:30%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476656?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747665613f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:31	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:31%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476672?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747667213f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:32	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:32%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476683?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747668313f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:33	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:33%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476690?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747669013f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:34	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:34%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476699?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747669913f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:35	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:35%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476705?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747670513f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:37	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:37%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476712?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747671213f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:37	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:37%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476718?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747671813f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:38	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:38%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476724?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747672413f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:39	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:39%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476730?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747673013f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:40	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:40%20GMT	https://www.ey.com/en_mz/sustainability/visualisation/7476736?38627	Copy/www.ey.com/en_mz/sustainability/visualisation/747673613f3	(from https://www.ey.com/en_mz/sustainability/green-money-flows)
12:05:42	112885/112885	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:41%20GMT	https://www.ey.com/en_mz/people/velislava-ivanova	Copy/www.ey.com/en_mz/people/velislava-ivanova.html	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:42	110895/110895	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:42%20GMT	https://www.ey.com/en_mz/people/regenia-sanders	Copy/www.ey.com/en_mz/people/regenia-sanders.html	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:43	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:43%20GMT	https://www.ey.com/en_mz/news/2021/03/ey-future-consumer-index-consumers-more-concerned-one-year-into-the-pandemic	Copy/www.ey.com/en_mz/news/2021/03/ey-future-consumer-index-consumers-more-concerned-one-year-into-the-pandemic	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:44	138633/138633	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:44%20GMT	https://www.ey.com/en_mz/power-utilities/how-fleet-electrification-is-driving-opportunities-for-us-utilities	Copy/www.ey.com/en_mz/power-utilities/how-fleet-electrification-is-driving-opportunities-for-us-utilities.html	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:45	154912/154912	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:45%20GMT	https://www.ey.com/en_mz/advanced-manufacturing/can-a-supply-chain-digital-twin-make-you-twice-as-agile	Copy/www.ey.com/en_mz/advanced-manufacturing/can-a-supply-chain-digital-twin-make-you-twice-as-agile.html	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:46	144679/144679	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:46%20GMT	https://www.ey.com/en_mz/consulting/how-closing-the-supply-chain-loop-opens-the-door-to-long-term-value	Copy/www.ey.com/en_mz/consulting/how-closing-the-supply-chain-loop-opens-the-door-to-long-term-value.html	(from https://www.ey.com/en_mz/supply-chain/why-net-zero-supply-chains-are-the-next-big-opportunity-for-business)
12:05:47	141522/141522	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:47%20GMT	https://www.ey.com/en_mz/supply-chain/are-you-running-an-analogue-supply-chain-for-a-digital-economy	Copy/www.ey.com/en_mz/supply-chain/are-you-running-an-analogue-supply-chain-for-a-digital-economy.html	(from https://www.ey.com/en_mz/megatrends/how-can-removing-carbon-add-value-to-your-organization)
12:05:48	144666/144666	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:48%20GMT	https://www.ey.com/en_mz/tax/how-biden-s-victory-will-affect-tax-and-trade-globally	Copy/www.ey.com/en_mz/tax/how-biden-s-victory-will-affect-tax-and-trade-globally.html	(from https://www.ey.com/en_mz/megatrends/how-can-removing-carbon-add-value-to-your-organization)
12:05:49	174973/174973	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:49%20GMT	https://www.ey.com/en_mz/growth/ceo-imperative-global-challenges	Copy/www.ey.com/en_mz/growth/ceo-imperative-global-challenges.html	(from https://www.ey.com/en_mz/megatrends/how-can-removing-carbon-add-value-to-your-organization)
12:05:51	110791/110791	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:50%20GMT	https://www.ey.com/en_mz/people/adam-carrel	Copy/www.ey.com/en_mz/people/adam-carrel.html	(from https://www.ey.com/en_mz/assurance/esg-sustainability)
12:05:52	110597/110597	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:51%20GMT	https://www.ey.com/en_mz/people/barry-perkins	Copy/www.ey.com/en_mz/people/barry-perkins.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:52	165447/165447	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:52%20GMT	https://www.ey.com/en_mz/purpose/why-business-must-harness-the-power-of-purpose	Copy/www.ey.com/en_mz/purpose/why-business-must-harness-the-power-of-purpose.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:53	99423/99423	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:05:53%20GMT	https://www.ey.com/en_mz/ceo/visualisation/6268642?38626	Copy/www.ey.com/en_mz/ceo/visualisation/626864209c6	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:54	175888/175888	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:54%20GMT	https://www.ey.com/en_mz/long-term-value/sustainable-corporate-governance	Copy/www.ey.com/en_mz/long-term-value/sustainable-corporate-governance.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:55	141726/141726	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:55%20GMT	https://www.ey.com/en_mz/megatrends/how-megatrends-can-reframe-your-future	Copy/www.ey.com/en_mz/megatrends/how-megatrends-can-reframe-your-future.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:56	143694/143694	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:56%20GMT	https://www.ey.com/en_mz/innovation/in-a-touchless-world-how-will-you-embrace-technology	Copy/www.ey.com/en_mz/innovation/in-a-touchless-world-how-will-you-embrace-technology.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:57	110127/110127	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:57%20GMT	https://www.ey.com/en_mz/consulting/trusted-ai-platform	Copy/www.ey.com/en_mz/consulting/trusted-ai-platform.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:58	135675/135675	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:58%20GMT	https://www.ey.com/en_mz/wef/how-radical-collaboration-could-save-the-day---and-the-planet	Copy/www.ey.com/en_mz/wef/how-radical-collaboration-could-save-the-day---and-the-planet.html	(from https://www.ey.com/en_mz/ceo/the-ceo-imperative-rebound-to-more-sustainable-growth)
12:05:59	117082/117082	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:05:59%20GMT	https://www.ey.com/en_gl/people/steve-varley	Copy/www.ey.com/en_gl/people/steve-varley.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:00	116696/116696	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:06:00%20GMT	https://www.ey.com/en_gl/people/steven-lewis	Copy/www.ey.com/en_gl/people/steven-lewis.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:02	131797/131797	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:06:01%20GMT	https://www.ey.com/en_gl/climate-related-reporting	Copy/www.ey.com/en_gl/climate-related-reporting.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:02	134092/134092	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:06:02%20GMT	https://www.ey.com/en_gl/nonfinancial-integrated-reporting	Copy/www.ey.com/en_gl/nonfinancial-integrated-reporting.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:03	104049/104049	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2012:06:03%20GMT	https://www.ey.com/en_gl/sustainability/visualisation/6653222?38627	Copy/www.ey.com/en_gl/sustainability/visualisation/665322213f3	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:04	158956/158956	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:06:04%20GMT	https://www.ey.com/en_gl/consumer-products-retail/make-sustainability-accessible-to-the-consumer	Copy/www.ey.com/en_gl/consumer-products-retail/make-sustainability-accessible-to-the-consumer.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
12:06:05	120366/120366	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2012:06:05%20GMT	https://www.ey.com/en_gl/assurance/enhanced-corporate-reporting	Copy/www.ey.com/en_gl/assurance/enhanced-corporate-reporting.html	(from https://www.ey.com/en_gl/sustainability/realize-potential-esg-plus)
